Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
50,Travel_Frequently,Sales,10,5,Other,4,Female,5,Sales Executive,2,Divorced,9219,8,No,19,3,3,25,0,3,21,7,3,7,No
36,Travel_Rarely,R&D,28,3,Medical,2,Male,1,Research Scientist,4,Married,10935,4,No,15,4,3,15,1,1,28,11,2,14,No
29,Travel_Rarely,Sales,23,2,Human Resources,4,Male,3,Research Scientist,1,Single,13850,7,No,24,3,4,26,0,2,7,8,1,4,Yes
42,Non-Travel,R&D,8,4,Life Sciences,1,Female,2,Healthcare Representative,3,Married,6090,8,No,21,3,3,8,1,2,2,5,8,4,Yes
40,Travel_Rarely,R&D,18,3,Marketing,1,Female,2,Healthcare Representative,4,Single,12564,4,No,19,3,1,24,1,1,25,11,11,5,No
44,Travel_Rarely,R&D,21,3,Life Sciences,1,Male,3,Manager,2,Divorced,2890,9,No,17,3,4,38,2,3,24,11,1,9,Yes
32,Travel_Frequently,Sales,1,5,Technical Degree,1,Male,2,Research Scientist,2,Single,15168,8,No,14,3,2,6,4,4,25,9,5,6,Yes
32,Non-Travel,Sales,23,3,Marketing,3,Female,1,Manufacturing Director,3,Single,14069,1,No,23,3,4,35,0,3,4,1,4,12,No
45,Non-Travel,Sales,8,2,Medical,3,Female,1,Sales Executive,3,Divorced,15529,8,Yes,24,3,1,1,4,3,22,1,13,12,No
57,Travel_Frequently,HR,29,2,Technical Degree,2,Female,3,Laboratory Technician,3,Married,15607,3,No,20,3,1,36,3,1,7,3,4,9,No
45,Travel_Rarely,R&D,6,1,Marketing,4,Female,2,Healthcare Representative,3,Divorced,5060,5,No,10,3,3,12,2,2,18,14,3,13,Yes
24,Travel_Rarely,R&D,5,2,Human Resources,1,Male,1,Laboratory Technician,3,Single,8367,5,No,14,3,4,38,2,1,17,8,5,6,Yes
43,Travel_Frequently,R&D,15,3,Human Resources,1,Female,1,Manufacturing Director,1,Divorced,17784,5,No,12,3,4,11,3,3,17,6,4,12,No
23,Travel_Rarely,R&D,22,2,Human Resources,4,Female,4,Healthcare Representative,1,Single,3711,1,No,13,3,4,12,0,4,20,1,10,3,No
45,Travel_Rarely,Sales,15,5,Human Resources,4,Female,4,Laboratory Technician,4,Divorced,11621,6,Yes,24,3,2,39,5,4,0,7,3,5,Yes
51,Non-Travel,HR,2,1,Medical,2,Male,1,Manufacturing Director,2,Divorced,4039,5,No,24,4,3,7,3,4,14,10,12,6,No
59,Travel_Rarely,Sales,1,3,Life Sciences,4,Male,3,Sales Executive,1,Married,19527,0,No,22,3,1,11,0,1,17,6,8,4,No
23,Travel_Rarely,Sales,23,1,Marketing,1,Male,5,Manufacturing Director,1,Single,11193,1,No,17,3,1,36,1,2,28,8,12,4,No
42,Travel_Rarely,R&D,23,3,Medical,1,Male,5,Manager,1,Married,11421,6,Yes,16,3,3,31,2,1,24,7,5,1,No
54,Travel_Rarely,Sales,26,5,Human Resources,1,Female,1,Healthcare Representative,4,Single,12810,0,Yes,20,3,1,33,0,4,6,2,10,6,No
33,Travel_Rarely,Sales,11,1,Life Sciences,1,Male,1,Research Scientist,3,Divorced,15244,0,Yes,14,3,1,13,4,3,15,0,9,11,No
43,Travel_Rarely,R&D,10,4,Technical Degree,1,Female,1,Sales Executive,4,Single,6886,0,Yes,11,4,3,18,4,2,15,1,9,5,No
46,Travel_Rarely,Sales,18,3,Technical Degree,2,Female,3,Laboratory Technician,2,Married,19803,7,Yes,15,4,1,24,2,1,14,14,12,10,No
48,Travel_Rarely,R&D,18,4,Technical Degree,1,Female,4,Healthcare Representative,2,Married,14742,3,No,20,3,4,9,3,1,5,13,9,0,No
49,Travel_Frequently,Sales,17,1,Human Resources,2,Female,1,Research Scientist,2,Married,16757,3,Yes,15,3,2,31,5,2,8,12,12,3,No
37,Travel_Rarely,Sales,26,4,Technical Degree,1,Male,1,Manufacturing Director,2,Single,11447,1,Yes,19,3,3,10,3,2,6,1,2,2,No
36,Non-Travel,Sales,8,4,Other,3,Male,2,Research Scientist,1,Married,16446,0,No,19,3,2,2,0,3,13,3,9,11,No
24,Travel_Rarely,Sales,15,1,Marketing,3,Male,3,Healthcare Representative,1,Married,8430,9,Yes,23,3,1,38,3,2,10,5,5,14,Yes
58,Travel_Rarely,R&D,8,5,Marketing,3,Female,1,Healthcare Representative,4,Married,7902,8,Yes,20,3,1,15,2,3,20,3,13,2,No
28,Travel_Frequently,Sales,17,4,Human Resources,3,Female,2,Manager,3,Divorced,18517,6,No,15,3,4,3,0,4,15,8,0,6,Yes
42,Travel_Rarely,R&D,12,4,Other,2,Female,5,Manager,2,Divorced,3007,3,Yes,23,3,3,31,1,4,24,3,4,10,No
30,Non-Travel,Sales,27,5,Medical,2,Female,1,Research Scientist,4,Single,3936,5,No,18,3,1,6,3,1,5,5,9,11,Yes
39,Travel_Rarely,R&D,8,4,Medical,4,Female,1,Manufacturing Director,1,Single,14118,1,Yes,20,3,3,3,3,4,21,5,5,9,No
25,Non-Travel,HR,25,4,Technical Degree,1,Male,2,Research Scientist,1,Married,11250,6,No,17,4,3,11,5,4,26,9,14,3,Yes
46,Travel_Rarely,R&D,14,4,Life Sciences,3,Female,3,Healthcare Representative,3,Divorced,18622,1,No,17,3,3,15,0,3,15,10,10,14,No
35,Travel_Frequently,Sales,4,2,Medical,2,Male,1,Healthcare Representative,3,Married,9854,9,No,10,4,3,28,4,1,19,9,7,11,No
30,Travel_Rarely,Sales,1,5,Life Sciences,1,Female,5,Laboratory Technician,3,Married,13794,7,No,14,3,3,10,3,2,28,0,10,7,No
47,Non-Travel,Sales,1,4,Marketing,1,Female,1,Manager,4,Divorced,16340,7,No,16,3,2,38,2,1,15,7,14,10,No
23,Travel_Rarely,R&D,19,5,Life Sciences,2,Male,5,Laboratory Technician,1,Divorced,6899,0,No,15,4,4,7,3,4,11,11,14,8,No
41,Travel_Rarely,Sales,16,3,Marketing,3,Male,4,Sales Executive,1,Divorced,7537,7,Yes,14,3,3,15,5,2,16,2,8,2,No
49,Non-Travel,Sales,14,3,Other,4,Female,4,Healthcare Representative,3,Single,18348,1,No,17,3,2,18,1,1,4,14,10,4,No
28,Travel_Rarely,R&D,21,4,Other,1,Female,5,Laboratory Technician,2,Single,6215,5,No,12,3,1,18,5,1,26,12,2,3,No
29,Travel_Rarely,Sales,16,5,Human Resources,4,Female,3,Research Scientist,3,Married,17377,0,No,15,3,3,24,3,1,24,5,1,13,No
56,Travel_Rarely,R&D,5,5,Human Resources,3,Female,1,Manager,4,Single,10337,4,Yes,24,3,1,2,4,1,12,2,12,11,No
35,Travel_Rarely,Sales,9,5,Technical Degree,3,Male,1,Manager,3,Divorced,3801,6,No,14,4,3,20,3,3,7,14,3,9,No
38,Travel_Rarely,Sales,26,2,Medical,4,Female,4,Manufacturing Director,3,Divorced,9870,9,No,17,4,2,34,0,1,23,10,7,14,No
57,Travel_Rarely,R&D,28,3,Technical Degree,3,Male,5,Research Scientist,4,Single,8911,0,Yes,13,4,2,26,3,4,4,1,10,5,No
25,Non-Travel,Sales,2,5,Marketing,1,Female,1,Manufacturing Director,3,Married,8865,1,No,17,3,2,7,4,4,11,14,7,10,No
23,Travel_Rarely,R&D,18,5,Technical Degree,4,Male,1,Laboratory Technician,1,Married,17949,6,Yes,19,3,4,38,0,3,8,4,2,9,No
27,Travel_Rarely,Sales,6,2,Life Sciences,3,Male,3,Sales Executive,2,Single,3192,5,No,23,3,1,30,2,2,2,13,3,3,No
25,Non-Travel,Sales,9,2,Marketing,4,Female,2,Research Scientist,3,Married,3978,2,Yes,24,4,4,5,0,2,2,0,2,7,No
50,Travel_Frequently,R&D,1,5,Human Resources,1,Male,4,Research Scientist,4,Married,8896,9,No,11,3,3,11,5,4,0,8,9,2,No
39,Travel_Rarely,R&D,9,1,Other,3,Female,4,Research Scientist,2,Married,10948,1,No,18,3,1,1,1,4,24,10,1,10,Yes
47,Travel_Rarely,R&D,25,5,Human Resources,1,Male,2,Manufacturing Director,4,Divorced,13122,9,No,22,3,2,34,5,3,21,6,3,4,Yes
55,Travel_Rarely,Sales,16,5,Medical,3,Female,1,Laboratory Technician,2,Divorced,19325,3,No,18,3,1,1,0,2,17,2,5,12,No
31,Travel_Rarely,R&D,13,2,Marketing,2,Male,3,Research Scientist,2,Single,12573,2,No,24,3,2,19,2,2,23,3,10,0,No
57,Travel_Rarely,Sales,9,2,Marketing,3,Female,3,Research Scientist,3,Divorced,5146,6,Yes,23,4,4,2,3,1,11,12,13,12,No
35,Travel_Rarely,Sales,21,5,Life Sciences,4,Female,4,Manager,1,Married,7709,7,No,19,4,4,21,0,1,8,5,10,14,No
52,Travel_Rarely,HR,13,5,Medical,3,Male,3,Sales Executive,3,Divorced,9033,1,Yes,19,3,2,20,5,1,8,2,4,5,No
36,Travel_Rarely,Sales,9,5,Other,1,Male,2,Manager,4,Single,9711,9,No,22,3,2,23,0,3,17,11,2,10,No
29,Non-Travel,HR,11,2,Marketing,1,Male,1,Manager,4,Divorced,12427,6,Yes,15,4,3,21,0,4,17,6,1,4,No
35,Non-Travel,Sales,4,5,Marketing,3,Male,2,Sales Executive,2,Married,14427,7,No,13,3,4,24,0,3,28,12,8,7,No
44,Travel_Rarely,Sales,2,5,Life Sciences,4,Female,5,Laboratory Technician,2,Married,11816,5,No,13,3,4,4,2,2,6,5,14,8,No
42,Travel_Rarely,R&D,29,4,Technical Degree,2,Male,4,Manager,1,Single,14677,5,No,22,3,3,12,4,4,26,8,0,7,No
37,Travel_Rarely,R&D,6,1,Other,4,Female,3,Laboratory Technician,3,Divorced,13346,9,No,15,3,4,22,4,1,3,11,8,7,No
39,Travel_Frequently,R&D,14,3,Human Resources,2,Male,5,Manager,4,Divorced,10433,0,Yes,14,3,2,20,0,3,12,14,0,11,No
45,Travel_Rarely,R&D,4,1,Medical,1,Female,3,Healthcare Representative,2,Divorced,7976,3,No,15,3,1,18,2,3,16,4,14,13,No
47,Travel_Rarely,R&D,6,4,Marketing,4,Female,1,Sales Executive,1,Married,16353,0,No,16,3,1,1,2,1,23,3,13,12,Yes
46,Non-Travel,R&D,19,3,Marketing,2,Female,1,Manager,4,Single,10428,3,Yes,16,3,4,30,0,3,1,2,6,2,No
50,Travel_Frequently,R&D,6,5,Human Resources,3,Female,1,Healthcare Representative,2,Divorced,4580,1,No,18,4,3,33,5,1,13,9,5,3,No
36,Non-Travel,Sales,2,4,Other,1,Male,3,Manufacturing Director,4,Married,8589,4,No,17,3,2,24,5,2,2,0,6,14,No
22,Travel_Frequently,Sales,18,5,Technical Degree,3,Male,5,Healthcare Representative,1,Married,10297,9,No,22,3,1,14,1,4,4,2,14,10,No
46,Travel_Rarely,Sales,13,2,Marketing,1,Female,1,Research Scientist,1,Married,19745,8,No,15,3,2,36,0,2,13,2,2,3,No
28,Travel_Rarely,HR,9,4,Other,4,Male,5,Manager,4,Divorced,10846,9,No,21,3,4,5,1,2,2,6,13,14,No
30,Non-Travel,HR,23,2,Human Resources,4,Male,3,Healthcare Representative,3,Divorced,3404,2,No,15,3,4,11,5,1,22,6,2,14,Yes
45,Travel_Frequently,Sales,19,4,Life Sciences,1,Female,5,Laboratory Technician,4,Divorced,19288,7,Yes,24,4,1,24,5,3,6,12,12,13,No
